sample_idx,tree_idx,tree
33,1,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010
33,2,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010
33,3,000000 000010 001000 001010 1 100 10000 100000 100010 10010 101000 101010
33,4,0000 000010 001000 001010 1 100 100010 10010 101000 101010
33,5,0000 000010 001000 1 100 100010 10010 1010 101000
33,6,000 000010 1 100 100010 10010 1010
33,7,00 000010 1 100010 10010 1010
33,8,00 1 10
33,9,0 1
34,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010
34,1,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010
34,2,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010
34,3,00000 000010 000100 001010 1 1000 10000 100010 10010 100100 10100 101010
34,4,00000 000010 001010 1 100 1000 10000 100010 10010 101010
34,5,0000 000010 001010 1 100 1000 100010 10010 101010
34,6,000 000010 001010 1 100 100010 10010 101010
34,7,000 00010 001010 1 100 10010 101010
34,8,000 00010 1 100 10010 1010
34,9,000 1 10 100
34,10,00 1 10
34,11,0 1
35,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010
35,1,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010
35,2,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010
35,3,000000 00010 00100 001000 001010 1 10000 100000 10010 10100 101000 101010
35,4,000000 00010 001000 001010 1 100 10000 100000 10010 101000 101010
35,5,000000 00010 001000 1 100 10000 100000 10010 1010 101000
35,6,000000 001000 1 10 100 10000 100000 101000
35,7,0000 001000 1 10 100 101000
35,8,000 1 10 100
35,9,00 1 10
35,10,0 1
36,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010
36,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000
36,2,000000 00010 000100 001000 1 10000 100000 10010 100100 1010 10100 101000
36,3,00000 00010 000100 001000 1 10000 10010 100100 1010 10100 101000
36,4,00000 00010 000100 1 1000 10000 10010 100100 1010 10100
36,5,00000 000100 1 10 1000 10000 100100 10100
36,6,00000 00100 1 10 1000 10000 10100
36,7,00000 1 10 100 1000 10000
36,8,000 1 10 100
36,9,00 1 10
36,10,0 1
37,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010
37,1,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010
37,2,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010
37,3,000000 000010 000100 1 1000 10000 100000 100010 10010 100100 1010 10100
37,4,000000 000010 00100 1 1000 10000 100000 100010 10010 1010 10100
37,5,000000 000010 1 100 1000 10000 100000 100010 10010 1010
37,6,000 000010 1 100 100010 10010 1010
37,7,000 00010 1 100 10010 1010
37,8,000 1 10 100
37,9,00 1 10
37,10,0 1
38,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010
38,1,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010
38,2,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010
38,3,000000 000010 00100 001000 1 10000 100000 100010 10010 1010 10100 101000
38,4,000000 000010 00100 1 1000 10000 100000 100010 10010 1010 10100
38,5,000 000010 00100 1 100010 10010 1010 10100
38,6,000 00010 00100 1 10010 1010 10100
38,7,000 00100 1 10 10100
38,8,000 1 10 100
38,9,00 1 10
38,10,0 1
39,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010
39,1,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010
39,2,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010
39,3,000000 00010 00100 001000 001010 1 10000 100000 10010 10100 101000 101010
39,4,000000 00010 001000 001010 1 100 10000 100000 10010 101000 101010
39,5,000000 00010 001010 1 100 1000 10000 100000 10010 101010
39,6,000000 0010 001010 1 100 1000 10000 100000 101010
39,7,000 0010 001010 1 100 101010
39,8,000 1 10 100
39,9,00 1 10
39,10,0 1
40,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010
40,1,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010
40,2,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010
40,3,00000 00010 000100 001000 001010 1 10000 10010 100100 10100 101000 101010
40,4,00000 00010 00100 001000 001010 1 10000 10010 10100 101000 101010
40,5,0000 00010 00100 001000 001010 1 10010 10100 101000 101010
40,6,0000 00010 001000 001010 1 100 10010 101000 101010
40,7,000 00010 001010 1 100 10010 101010
40,8,000 00010 1 100 10010 1010
40,9,00 00010 1 10010 1010
40,10,00 1 10
40,11,0 1
41,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010
41,1,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010
41,2,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000
41,3,000000 000010 000100 1 1000 10000 100000 100010 10010 100100 1010 10100
41,4,000000 000010 00100 1 1000 10000 100000 100010 10010 1010 10100
41,5,000000 00100 1 10 1000 10000 100000 10100
41,6,000 00100 1 10 10100
41,7,000 1 10 100
41,8,00 1 10
41,9,0 1
42,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010
42,1,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010
42,2,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010
42,3,000000 00010 00100 001000 001010 1 10000 100000 10010 10100 101000 101010
42,4,000000 0010 00100 001000 001010 1 10000 100000 10100 101000 101010
42,5,00000 0010 00100 001000 001010 1 10000 10100 101000 101010
42,6,0000 0010 00100 001000 001010 1 10100 101000 101010
42,7,0000 0010 001000 001010 1 100 101000 101010
42,8,0000 001000 1 10 100 101000
42,9,000 1 10 100
42,10,00 1 10
42,11,0 1
43,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010
43,1,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010
43,2,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010
43,3,00000 00010 000100 001000 001010 1 10000 10010 100100 10100 101000 101010
43,4,0000 00010 000100 001000 001010 1 10010 100100 10100 101000 101010
43,5,0000 000100 0010 001000 001010 1 100100 10100 101000 101010
43,6,0000 000100 0010 001010 1 1000 100100 10100 101010
43,7,0000 000100 0010 1 1000 100100 1010 10100
43,8,0000 0010 1 100 1000 1010
43,9,000 0010 1 100 1010
43,10,000 1 10 100
43,11,00 1 10
43,12,0 1
44,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010
44,1,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010
44,2,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010
44,3,000000 00010 000100 001000 1 10000 100000 10010 100100 1010 10100 101000
44,4,000000 00010 00100 001000 1 10000 100000 10010 1010 10100 101000
44,5,000000 00010 001000 1 100 10000 100000 10010 1010 101000
44,6,000000 0010 001000 1 100 10000 100000 1010 101000
44,7,000000 0010 1 100 1000 10000 100000 1010
44,8,000 0010 1 100 1010
44,9,000 1 10 100
44,10,00 1 10
44,11,0 1
45,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010
45,1,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010
45,2,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010
45,3,000000 00010 00100 001000 001010 1 10000 100000 10010 10100 101000 101010
45,4,000000 00010 00100 001000 1 10000 100000 10010 1010 10100 101000
45,5,000000 00100 001000 1 10 10000 100000 10100 101000
45,6,000000 001000 1 10 100 10000 100000 101000
45,7,000000 1 10 100 1000 10000 100000
45,8,000 1 10 100
45,9,00 1 10
45,10,0 1
46,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010
46,1,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010
46,2,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010
46,3,00000 000010 000100 001010 1 1000 10000 100010 10010 100100 10100 101010
46,4,00000 000010 000100 1 1000 10000 100010 10010 100100 1010 10100
46,5,0000 000010 000100 1 1000 100010 10010 100100 1010 10100
46,6,000 000010 000100 1 100010 10010 100100 1010 10100
46,7,000 000010 00100 1 100010 10010 1010 10100
46,8,000 000010 1 100 100010 10010 1010
46,9,000 1 10 100
46,10,00 1 10
46,11,0 1
47,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010
47,1,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010
47,2,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010
47,3,000000 00010 000100 001010 1 1000 10000 100000 10010 100100 10100 101010
47,4,000 00010 000100 001010 1 10010 100100 10100 101010
47,5,000 000100 0010 001010 1 100100 10100 101010
47,6,000 000100 1 10 100100 10100
47,7,000 1 10 100
47,8,00 1 10
47,9,0 1
48,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010
48,1,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010
48,2,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010
48,3,000000 000100 0010 001000 001010 1 10000 100000 100100 10100 101000 101010
48,4,000000 000100 0010 001010 1 1000 10000 100000 100100 10100 101010
48,5,000000 0010 001010 1 100 1000 10000 100000 101010
48,6,000000 1 10 100 1000 10000 100000
48,7,000 1 10 100
48,8,00 1 10
48,9,0 1
49,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010
49,1,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010
49,2,000000 000100 0010 001000 001010 1 10000 100000 100100 10100 101000 101010
49,3,000000 000100 0010 001000 1 10000 100000 100100 1010 10100 101000
49,4,000000 000100 001000 1 10 10000 100000 100100 10100 101000
49,5,0000 000100 001000 1 10 100100 10100 101000
49,6,0000 001000 1 10 100 101000
49,7,000 1 10 100
49,8,00 1 10
49,9,0 1
50,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010
50,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010
50,2,000000 000010 00100 001010 1 1000 10000 100000 100010 10010 10100 101010
50,3,00000 000010 00100 001010 1 1000 10000 100010 10010 10100 101010
50,4,00000 000010 001010 1 100 1000 10000 100010 10010 101010
50,5,000 000010 001010 1 100 100010 10010 101010
50,6,000 000010 1 100 100010 10010 1010
50,7,000 1 10 100
50,8,00 1 10
50,9,0 1
51,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010
51,1,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010
51,2,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010
51,3,000000 000010 000100 1 1000 10000 100000 100010 10010 100100 1010 10100
51,4,000000 000100 0010 1 1000 10000 100000 100100 1010 10100
51,5,000000 0010 00100 1 1000 10000 100000 1010 10100
51,6,000000 00100 1 10 1000 10000 100000 10100
51,7,000000 1 10 100 1000 10000 100000
51,8,000 1 10 100
51,9,00 1 10
51,10,0 1
52,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010
52,1,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010
52,2,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010
52,3,000000 000010 001000 001010 1 100 10000 100000 100010 10010 101000 101010
52,4,00000 000010 001000 001010 1 100 10000 100010 10010 101000 101010
52,5,00000 00010 001000 001010 1 100 10000 10010 101000 101010
52,6,0000 00010 001000 001010 1 100 10010 101000 101010
52,7,000 00010 001010 1 100 10010 101010
52,8,000 00010 1 100 10010 1010
52,9,000 0010 1 100 1010
52,10,000 1 10 100
52,11,00 1 10
52,12,0 1
53,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010
53,1,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010
53,2,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000
53,3,000000 000010 000100 1 1000 10000 100000 100010 10010 100100 1010 10100
53,4,000000 000010 1 100 1000 10000 100000 100010 10010 1010
53,5,0000 000010 1 100 1000 100010 10010 1010
53,6,00 000010 1 100010 10010 1010
53,7,00 1 10
53,8,0 1
54,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010
54,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010
54,2,0000 000010 000100 001000 001010 1 100010 10010 100100 10100 101000 101010
54,3,0000 000010 000100 001000 1 100010 10010 100100 1010 10100 101000
54,4,0000 000010 00100 001000 1 100010 10010 1010 10100 101000
54,5,0000 00010 00100 001000 1 10010 1010 10100 101000
54,6,000 00010 00100 1 10010 1010 10100
54,7,000 00010 1 100 10010 1010
54,8,000 1 10 100
54,9,00 1 10
54,10,0 1
55,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010
55,1,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010
55,2,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000
55,3,000000 000010 001000 1 100 10000 100000 100010 10010 1010 101000
55,4,00000 000010 001000 1 100 10000 100010 10010 1010 101000
55,5,00000 0010 001000 1 100 10000 1010 101000
55,6,00000 0010 1 100 1000 10000 1010
55,7,00000 1 10 100 1000 10000
55,8,000 1 10 100
55,9,00 1 10
55,10,0 1
56,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010
56,1,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010
56,2,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000
56,3,000000 000100 0010 001000 1 10000 100000 100100 1010 10100 101000
56,4,00000 000100 0010 001000 1 10000 100100 1010 10100 101000
56,5,00000 000100 001000 1 10 10000 100100 10100 101000
56,6,00000 001000 1 10 100 10000 101000
56,7,00000 1 10 100 1000 10000
56,8,000 1 10 100
56,9,00 1 10
56,10,0 1
57,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010
57,1,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010
57,2,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000
57,3,000000 000010 001000 1 100 10000 100000 100010 10010 1010 101000
57,4,000000 001000 1 10 100 10000 100000 101000
57,5,0000 001000 1 10 100 101000
57,6,000 1 10 100
57,7,00 1 10
57,8,0 1
58,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010
58,1,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010
58,2,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010
58,3,00000 000010 000100 001010 1 1000 10000 100010 10010 100100 10100 101010
58,4,00000 000010 000100 1 1000 10000 100010 10010 100100 1010 10100
58,5,00000 000100 0010 1 1000 10000 100100 1010 10100
58,6,00000 0010 00100 1 1000 10000 1010 10100
58,7,00000 0010 1 100 1000 10000 1010
58,8,00000 1 10 100 1000 10000
58,9,000 1 10 100
58,10,00 1 10
58,11,0 1
59,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010
59,1,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010
59,2,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010
59,3,00000 000010 000100 001000 1 10000 100010 10010 100100 1010 10100 101000
59,4,00000 000100 0010 001000 1 10000 100100 1010 10100 101000
59,5,00000 000100 001000 1 10 10000 100100 10100 101000
59,6,00000 00100 001000 1 10 10000 10100 101000
59,7,00000 00100 1 10 1000 10000 10100
59,8,000 00100 1 10 10100
59,9,000 1 10 100
59,10,00 1 10
59,11,0 1
60,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010
60,1,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010
60,2,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010
60,3,00000 000010 00100 001000 001010 1 10000 100010 10010 10100 101000 101010
60,4,00000 00010 00100 001000 001010 1 10000 10010 10100 101000 101010
60,5,00000 00010 00100 001010 1 1000 10000 10010 10100 101010
60,6,00000 0010 00100 001010 1 1000 10000 10100 101010
60,7,000 0010 00100 001010 1 10100 101010
60,8,000 0010 001010 1 100 101010
60,9,00 0010 001010 1 101010
60,10,00 1 10
60,11,0 1
61,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010
61,1,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010
61,2,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010
61,3,00000 000010 000100 001010 1 1000 10000 100010 10010 100100 10100 101010
61,4,00000 000010 00100 001010 1 1000 10000 100010 10010 10100 101010
61,5,000 000010 00100 001010 1 100010 10010 10100 101010
61,6,000 00010 00100 001010 1 10010 10100 101010
61,7,000 00010 001010 1 100 10010 101010
61,8,000 00010 1 100 10010 1010
61,9,000 1 10 100
61,10,00 1 10
61,11,0 1
62,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010
62,1,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010
62,2,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010
62,3,000000 000010 000100 1 1000 10000 100000 100010 10010 100100 1010 10100
62,4,000000 000010 1 100 1000 10000 100000 100010 10010 1010
62,5,000000 1 10 100 1000 10000 100000
62,6,000 1 10 100
62,7,00 1 10
62,8,0 1
63,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010
63,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010
63,2,0000 000010 000100 001000 001010 1 100010 10010 100100 10100 101000 101010
63,3,0000 00010 000100 001000 001010 1 10010 100100 10100 101000 101010
63,4,0000 00010 000100 001010 1 1000 10010 100100 10100 101010
63,5,0000 000100 0010 001010 1 1000 100100 10100 101010
63,6,0000 0010 001010 1 100 1000 101010
63,7,000 0010 001010 1 100 101010
63,8,000 1 10 100
63,9,00 1 10
63,10,0 1
64,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010
64,1,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010
64,2,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010
64,3,000000 000100 0010 001000 001010 1 10000 100000 100100 10100 101000 101010
64,4,0000 000100 0010 001000 001010 1 100100 10100 101000 101010
64,5,0000 000100 001000 1 10 100100 10100 101000
64,6,0000 001000 1 10 100 101000
64,7,000 1 10 100
64,8,00 1 10
64,9,0 1
65,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010
65,1,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010
65,2,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010
65,3,000000 000010 000100 1 1000 10000 100000 100010 10010 100100 1010 10100
65,4,000000 00010 000100 1 1000 10000 100000 10010 100100 1010 10100
65,5,000000 00010 00100 1 1000 10000 100000 10010 1010 10100
65,6,000000 00010 1 100 1000 10000 100000 10010 1010
65,7,000000 0010 1 100 1000 10000 100000 1010
65,8,000 0010 1 100 1010
65,9,000 1 10 100
65,10,00 1 10
65,11,0 1
66,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010
66,1,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010
