model_name,sample_idx,method,tree_idx,tree,num_contexts,likelihood,opt
model1, 19, seqROCTM, 8, 0 1 , 2, -6832.4302, 0
model1, 19, seqROCTM, 9, , 0, -13605.84, 0
model1, 20, seqROCTM, 0, 000000 100000 10000 001000 101000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 14, -6731.1997, 0
model1, 20, seqROCTM, 1, 000000 100000 10000 001000 101000 00100 10100 000010 100010 10010 001010 101010 1 , 13, -6731.2139, 0
model1, 20, seqROCTM, 2, 000000 100000 10000 001000 101000 00100 10100 000010 100010 10010 1010 1 , 12, -6731.306, 0
model1, 20, seqROCTM, 3, 00000 10000 001000 101000 00100 10100 000010 100010 10010 1010 1 , 11, -6731.5425, 0
model1, 20, seqROCTM, 4, 0000 001000 101000 00100 10100 000010 100010 10010 1010 1 , 10, -6731.8299, 0
model1, 20, seqROCTM, 5, 0000 001000 101000 00100 10100 10 1 , 7, -6733.5025, 0
model1, 20, seqROCTM, 6, 000 00100 10100 10 1 , 5, -6735.0967, 0
model1, 20, seqROCTM, 7, 000 100 10 1 , 4, -6736.3303, 1
model1, 20, seqROCTM, 8, 00 10 1 , 3, -6745.7749, 0
model1, 20, seqROCTM, 9, 0 1 , 2, -6792.6471, 0
model1, 20, seqROCTM, 10, , 0, -13611.2975, 0
model1, 21, seqROCTM, 0, 000000 100000 10000 001000 101000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 14, -6829.3605, 0
model1, 21, seqROCTM, 1, 00000 10000 001000 101000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 13, -6829.3669, 0
model1, 21, seqROCTM, 2, 00000 10000 001000 101000 100 000010 100010 10010 001010 101010 1 , 11, -6829.6771, 0
model1, 21, seqROCTM, 3, 0000 001000 101000 100 000010 100010 10010 001010 101010 1 , 10, -6829.7554, 0
model1, 21, seqROCTM, 4, 0000 1000 100 000010 100010 10010 001010 101010 1 , 9, -6829.8353, 0
model1, 21, seqROCTM, 5, 0000 1000 100 10 1 , 5, -6832.7515, 0
model1, 21, seqROCTM, 6, 000 100 10 1 , 4, -6833.7951, 1
model1, 21, seqROCTM, 7, 00 10 1 , 3, -6838.0867, 0
model1, 21, seqROCTM, 8, 0 1 , 2, -6883.5824, 0
model1, 21, seqROCTM, 9, , 0, -13598.3619, 0
model1, 22, seqROCTM, 0, 000000 100000 10000 001000 101000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 14, -6747.0489, 0
model1, 22, seqROCTM, 1, 000000 100000 10000 001000 101000 000100 100100 10100 00010 10010 001010 101010 1 , 13, -6747.5178, 0
model1, 22, seqROCTM, 2, 00000 10000 001000 101000 000100 100100 10100 00010 10010 001010 101010 1 , 12, -6747.6847, 0
model1, 22, seqROCTM, 3, 00000 10000 1000 000100 100100 10100 00010 10010 001010 101010 1 , 11, -6747.8891, 0
model1, 22, seqROCTM, 4, 00 00010 10010 001010 101010 1 , 6, -6753.9501, 0
model1, 22, seqROCTM, 5, 00 0010 001010 101010 1 , 5, -6754.7757, 0
model1, 22, seqROCTM, 6, 00 10 1 , 3, -6757.9271, 1
model1, 22, seqROCTM, 7, 0 1 , 2, -6816.6282, 0
model1, 22, seqROCTM, 8, , 0, -13608.0944, 0
model1, 23, seqROCTM, 0, 000000 100000 10000 001000 101000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 14, -6786.0998, 0
model1, 23, seqROCTM, 1, 000000 100000 10000 001000 101000 000100 100100 10100 000010 100010 10010 1010 1 , 13, -6786.17, 0
model1, 23, seqROCTM, 2, 000000 100000 10000 1000 000100 100100 10100 000010 100010 10010 1010 1 , 12, -6786.3327, 0
model1, 23, seqROCTM, 3, 000000 100000 10000 1000 100 000010 100010 10010 1010 1 , 10, -6786.9855, 0
model1, 23, seqROCTM, 4, 000000 100000 10000 1000 100 10 1 , 7, -6788.7446, 0
model1, 23, seqROCTM, 5, 0000 1000 100 10 1 , 5, -6791.296, 1
model1, 23, seqROCTM, 6, 000 100 10 1 , 4, -6792.8946, 0
model1, 23, seqROCTM, 7, 00 10 1 , 3, -6801.2147, 0
model1, 23, seqROCTM, 8, 0 1 , 2, -6853.613, 0
model1, 23, seqROCTM, 9, , 0, -13602.602, 0
model1, 24, seqROCTM, 0, 000000 100000 10000 001000 101000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 14, -6744.6294, 0
model1, 24, seqROCTM, 1, 000000 100000 10000 001000 101000 000100 100100 10100 00010 10010 001010 101010 1 , 13, -6745.009, 0
model1, 24, seqROCTM, 2, 000000 100000 10000 001000 101000 00100 10100 00010 10010 001010 101010 1 , 12, -6745.1601, 0
model1, 24, seqROCTM, 3, 000000 100000 10000 1000 00100 10100 00010 10010 001010 101010 1 , 11, -6745.4687, 0
model1, 24, seqROCTM, 4, 000000 100000 10000 1000 00100 10100 0010 001010 101010 1 , 10, -6745.8188, 0
model1, 24, seqROCTM, 5, 000000 100000 10000 1000 00100 10100 0010 1010 1 , 9, -6746.4221, 0
model1, 24, seqROCTM, 6, 00000 10000 1000 00100 10100 0010 1010 1 , 8, -6747.16, 0
model1, 24, seqROCTM, 7, 000 00100 10100 0010 1010 1 , 6, -6749.5548, 0
model1, 24, seqROCTM, 8, 000 100 0010 1010 1 , 5, -6750.7959, 0
model1, 24, seqROCTM, 9, 000 100 10 1 , 4, -6752.4584, 1
model1, 24, seqROCTM, 10, 00 10 1 , 3, -6758.2433, 0
model1, 24, seqROCTM, 11, 0 1 , 2, -6817.5983, 0
model1, 24, seqROCTM, 12, , 0, -13607.7729, 0
model1, 25, seqROCTM, 0, 000000 100000 10000 001000 101000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 14, -6783.2371, 0
model1, 25, seqROCTM, 1, 00000 10000 001000 101000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 13, -6783.3027, 0
model1, 25, seqROCTM, 2, 00000 10000 001000 101000 000100 100100 10100 000010 100010 10010 1010 1 , 12, -6783.3869, 0
model1, 25, seqROCTM, 3, 0000 001000 101000 000100 100100 10100 000010 100010 10010 1010 1 , 11, -6783.5109, 0
model1, 25, seqROCTM, 4, 0000 001000 101000 000100 100100 10100 10 1 , 8, -6784.3833, 0
model1, 25, seqROCTM, 5, 000 000100 100100 10100 10 1 , 6, -6785.2855, 0
model1, 25, seqROCTM, 6, 000 00100 10100 10 1 , 5, -6786.0089, 0
model1, 25, seqROCTM, 7, 000 100 10 1 , 4, -6787.1326, 0
model1, 25, seqROCTM, 8, 00 10 1 , 3, -6791.3718, 1
model1, 25, seqROCTM, 9, 0 1 , 2, -6833.3951, 0
model1, 25, seqROCTM, 10, , 0, -13605.5171, 0
model1, 26, seqROCTM, 0, 000000 100000 10000 001000 101000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 14, -6803.5936, 0
model1, 26, seqROCTM, 1, 000000 100000 10000 001000 101000 000100 100100 10100 0010 001010 101010 1 , 12, -6803.6107, 0
model1, 26, seqROCTM, 2, 0000 001000 101000 000100 100100 10100 0010 001010 101010 1 , 10, -6804.401, 0
model1, 26, seqROCTM, 3, 0000 001000 101000 000100 100100 10100 10 1 , 8, -6806.698, 0
model1, 26, seqROCTM, 4, 0000 001000 101000 100 10 1 , 6, -6809.9444, 0
model1, 26, seqROCTM, 5, 000 100 10 1 , 4, -6812.5384, 1
model1, 26, seqROCTM, 6, 00 10 1 , 3, -6818.6057, 0
model1, 26, seqROCTM, 7, 0 1 , 2, -6874.6786, 0
model1, 26, seqROCTM, 8, , 0, -13599.6703, 0
model1, 27, seqROCTM, 0, 000000 100000 10000 001000 101000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 14, -6787.2191, 0
model1, 27, seqROCTM, 1, 000000 100000 10000 1000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 13, -6787.2212, 0
model1, 27, seqROCTM, 2, 000000 100000 10000 1000 00100 10100 000010 100010 10010 001010 101010 1 , 12, -6787.2471, 0
model1, 27, seqROCTM, 3, 000000 100000 10000 1000 100 000010 100010 10010 001010 101010 1 , 11, -6787.3032, 0
model1, 27, seqROCTM, 4, 000000 100000 10000 1000 100 0010 001010 101010 1 , 9, -6787.8025, 0
model1, 27, seqROCTM, 5, 000000 100000 10000 1000 100 0010 1010 1 , 8, -6787.9048, 0
model1, 27, seqROCTM, 6, 000000 100000 10000 1000 100 10 1 , 7, -6788.2062, 0
model1, 27, seqROCTM, 7, 0000 1000 100 10 1 , 5, -6789.3055, 0
model1, 27, seqROCTM, 8, 000 100 10 1 , 4, -6790.7044, 1
model1, 27, seqROCTM, 9, 00 10 1 , 3, -6793.437, 0
model1, 27, seqROCTM, 10, 0 1 , 2, -6851.3716, 0
model1, 27, seqROCTM, 11, , 0, -13602.9267, 0
model1, 28, seqROCTM, 0, 000000 100000 10000 001000 101000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 14, -6732.879, 0
model1, 28, seqROCTM, 1, 000000 100000 10000 001000 101000 000100 100100 10100 00010 10010 001010 101010 1 , 13, -6732.8791, 0
model1, 28, seqROCTM, 2, 00000 10000 001000 101000 000100 100100 10100 00010 10010 001010 101010 1 , 12, -6732.8803, 0
model1, 28, seqROCTM, 3, 00000 10000 001000 101000 000100 100100 10100 0010 001010 101010 1 , 11, -6732.9016, 0
model1, 28, seqROCTM, 4, 00000 10000 001000 101000 00100 10100 0010 001010 101010 1 , 10, -6732.9715, 0
model1, 28, seqROCTM, 5, 0000 001000 101000 00100 10100 0010 001010 101010 1 , 9, -6733.1269, 0
model1, 28, seqROCTM, 6, 0000 001000 101000 100 0010 001010 101010 1 , 8, -6734.974, 0
model1, 28, seqROCTM, 7, 0000 001000 101000 100 10 1 , 6, -6736.9563, 0
model1, 28, seqROCTM, 8, 000 100 10 1 , 4, -6740.1765, 1
model1, 28, seqROCTM, 9, 00 10 1 , 3, -6749.3964, 0
model1, 28, seqROCTM, 10, 0 1 , 2, -6788.0937, 0
model1, 28, seqROCTM, 11, , 0, -13612.2544, 0
model1, 29, seqROCTM, 0, 000000 100000 10000 001000 101000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 14, -6795.7919, 0
model1, 29, seqROCTM, 1, 000000 100000 10000 001000 101000 000100 100100 10100 00010 10010 001010 101010 1 , 13, -6795.8386, 0
model1, 29, seqROCTM, 2, 000000 100000 10000 001000 101000 000100 100100 10100 00010 10010 1010 1 , 12, -6795.8924, 0
model1, 29, seqROCTM, 3, 00000 10000 001000 101000 000100 100100 10100 00010 10010 1010 1 , 11, -6795.971, 0
model1, 29, seqROCTM, 4, 00000 10000 001000 101000 000100 100100 10100 0010 1010 1 , 10, -6796.0669, 0
model1, 29, seqROCTM, 5, 00000 10000 1000 000100 100100 10100 0010 1010 1 , 9, -6796.2781, 0
model1, 29, seqROCTM, 6, 00000 10000 1000 00100 10100 0010 1010 1 , 8, -6796.5059, 0
model1, 29, seqROCTM, 7, 00000 10000 1000 00100 10100 10 1 , 7, -6798.2395, 0
model1, 29, seqROCTM, 8, 00000 10000 1000 100 10 1 , 6, -6799.5833, 0
model1, 29, seqROCTM, 9, 000 100 10 1 , 4, -6803.5641, 1
model1, 29, seqROCTM, 10, 00 10 1 , 3, -6807.3646, 0
model1, 29, seqROCTM, 11, 0 1 , 2, -6847.8452, 0
model1, 29, seqROCTM, 12, , 0, -13603.5756, 0
model1, 30, seqROCTM, 0, 000000 100000 10000 001000 101000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 14, -6713.3512, 0
model1, 30, seqROCTM, 1, 000000 100000 10000 1000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 13, -6713.357, 0
model1, 30, seqROCTM, 2, 00000 10000 1000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 12, -6713.4109, 0
model1, 30, seqROCTM, 3, 0000 1000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 11, -6713.4883, 0
model1, 30, seqROCTM, 4, 000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 10, -6713.6521, 0
model1, 30, seqROCTM, 5, 000 000100 100100 10100 00010 10010 001010 101010 1 , 9, -6713.8222, 0
model1, 30, seqROCTM, 6, 000 100 00010 10010 001010 101010 1 , 7, -6715.1337, 0
model1, 30, seqROCTM, 7, 000 100 10 1 , 4, -6718.115, 1
model1, 30, seqROCTM, 8, 00 10 1 , 3, -6720.8949, 0
model1, 30, seqROCTM, 9, 0 1 , 2, -6762.9571, 0
model1, 30, seqROCTM, 10, , 0, -13615.7474, 0
model1, 31, seqROCTM, 0, 000000 100000 10000 001000 101000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 14, -6695.319, 0
model1, 31, seqROCTM, 1, 000000 100000 10000 001000 101000 100 000010 100010 10010 001010 101010 1 , 12, -6697.092, 0
model1, 31, seqROCTM, 2, 000000 100000 10000 001000 101000 100 10 1 , 8, -6698.9656, 0
model1, 31, seqROCTM, 3, 000000 100000 10000 1000 100 10 1 , 7, -6699.5176, 0
model1, 31, seqROCTM, 4, 000 100 10 1 , 4, -6701.4487, 0
model1, 31, seqROCTM, 5, 00 10 1 , 3, -6703.474, 1
model1, 31, seqROCTM, 6, 0 1 , 2, -6760.6642, 0
model1, 31, seqROCTM, 7, , 0, -13616.0637, 0
model1, 32, seqROCTM, 0, 000000 100000 10000 001000 101000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 14, -6717.7729, 0
model1, 32, seqROCTM, 1, 000000 100000 10000 001000 101000 000100 100100 10100 00010 10010 001010 101010 1 , 13, -6717.7782, 0
model1, 32, seqROCTM, 2, 000000 100000 10000 1000 000100 100100 10100 00010 10010 001010 101010 1 , 12, -6717.8915, 0
model1, 32, seqROCTM, 3, 000000 100000 10000 1000 000100 100100 10100 0010 001010 101010 1 , 11, -6718.1287, 0
model1, 32, seqROCTM, 4, 000000 100000 10000 1000 000100 100100 10100 0010 1010 1 , 10, -6718.4225, 0
model1, 32, seqROCTM, 5, 000000 100000 10000 1000 000100 100100 10100 10 1 , 9, -6720.0486, 0
model1, 32, seqROCTM, 6, 000 000100 100100 10100 10 1 , 6, -6721.5472, 0
model1, 32, seqROCTM, 7, 000 00100 10100 10 1 , 5, -6722.0869, 0
model1, 32, seqROCTM, 8, 00 10 1 , 3, -6725.1153, 1
model1, 32, seqROCTM, 9, 0 1 , 2, -6772.1159, 0
model1, 32, seqROCTM, 10, , 0, -13614.4801, 0
model1, 33, seqROCTM, 0, 000000 100000 10000 001000 101000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 14, -6865.7204, 0
model1, 33, seqROCTM, 1, 000000 100000 10000 001000 101000 00100 10100 000010 100010 10010 001010 101010 1 , 13, -6865.7214, 0
model1, 33, seqROCTM, 2, 000000 100000 10000 001000 101000 00100 10100 00010 10010 001010 101010 1 , 12, -6865.7754, 0
model1, 33, seqROCTM, 3, 000000 100000 10000 001000 101000 00100 10100 0010 001010 101010 1 , 11, -6865.971, 0
model1, 33, seqROCTM, 4, 000000 100000 10000 001000 101000 00100 10100 0010 1010 1 , 10, -6866.2504, 0
model1, 33, seqROCTM, 5, 000000 100000 10000 001000 101000 100 0010 1010 1 , 9, -6866.7603, 0
model1, 33, seqROCTM, 6, 000000 100000 10000 001000 101000 100 10 1 , 8, -6868.3277, 0
model1, 33, seqROCTM, 7, 0000 001000 101000 100 10 1 , 6, -6869.1379, 0
model1, 33, seqROCTM, 8, 000 100 10 1 , 4, -6870.696, 1
model1, 33, seqROCTM, 9, 00 10 1 , 3, -6876.978, 0
model1, 33, seqROCTM, 10, 0 1 , 2, -6929.9964, 0
model1, 33, seqROCTM, 11, , 0, -13591.4392, 0
model1, 34, seqROCTM, 0, 000000 100000 10000 001000 101000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 14, -6791.1744, 0
model1, 34, seqROCTM, 1, 000000 100000 10000 001000 101000 00100 10100 000010 100010 10010 001010 101010 1 , 13, -6791.1753, 0
model1, 34, seqROCTM, 2, 000000 100000 10000 1000 00100 10100 000010 100010 10010 001010 101010 1 , 12, -6791.3478, 0
model1, 34, seqROCTM, 3, 000000 100000 10000 1000 100 000010 100010 10010 001010 101010 1 , 11, -6791.8115, 0
model1, 34, seqROCTM, 4, 000 100 000010 100010 10010 001010 101010 1 , 8, -6793.225, 0
model1, 34, seqROCTM, 5, 000 100 10 1 , 4, -6797.7108, 1
model1, 34, seqROCTM, 6, 00 10 1 , 3, -6809.7992, 0
model1, 34, seqROCTM, 7, 0 1 , 2, -6856.81, 0
model1, 34, seqROCTM, 8, , 0, -13602.2771, 0
model1, 35, seqROCTM, 0, 000000 100000 10000 001000 101000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 14, -6756.8253, 0
model1, 35, seqROCTM, 1, 000000 100000 10000 001000 101000 000100 100100 10100 0010 001010 101010 1 , 12, -6756.8459, 0
model1, 35, seqROCTM, 2, 000000 100000 10000 1000 000100 100100 10100 0010 001010 101010 1 , 11, -6757.0512, 0
model1, 35, seqROCTM, 3, 000 000100 100100 10100 0010 001010 101010 1 , 8, -6758.3492, 0
model1, 35, seqROCTM, 4, 000 000100 100100 10100 10 1 , 6, -6760.613, 0
model1, 35, seqROCTM, 5, 000 100 10 1 , 4, -6764.3401, 1
model1, 35, seqROCTM, 6, 00 10 1 , 3, -6767.45, 0
model1, 35, seqROCTM, 7, 0 1 , 2, -6820.8277, 0
model1, 35, seqROCTM, 8, , 0, -13607.4513, 0
model1, 36, seqROCTM, 0, 000000 100000 10000 001000 101000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 14, -6834.3809, 0
model1, 36, seqROCTM, 1, 000000 100000 10000 001000 101000 00100 10100 000010 100010 10010 001010 101010 1 , 13, -6834.3837, 0
model1, 36, seqROCTM, 2, 00000 10000 001000 101000 00100 10100 000010 100010 10010 001010 101010 1 , 12, -6834.4167, 0
model1, 36, seqROCTM, 3, 00000 10000 001000 101000 00100 10100 000010 100010 10010 1010 1 , 11, -6834.4596, 0
model1, 36, seqROCTM, 4, 00000 10000 1000 00100 10100 000010 100010 10010 1010 1 , 10, -6834.5076, 0
model1, 36, seqROCTM, 5, 00000 10000 1000 00100 10100 00010 10010 1010 1 , 9, -6834.9255, 0
model1, 36, seqROCTM, 6, 00000 10000 1000 00100 10100 0010 1010 1 , 8, -6835.0412, 0
model1, 36, seqROCTM, 7, 00000 10000 1000 100 0010 1010 1 , 7, -6835.2527, 0
model1, 36, seqROCTM, 8, 000 100 0010 1010 1 , 5, -6836.5635, 0
model1, 36, seqROCTM, 9, 000 100 10 1 , 4, -6838.0857, 0
model1, 36, seqROCTM, 10, 00 10 1 , 3, -6842.0905, 1
model1, 36, seqROCTM, 11, 0 1 , 2, -6884.8578, 0
model1, 36, seqROCTM, 12, , 0, -13598.0343, 0
model1, 37, seqROCTM, 0, 000000 100000 10000 001000 101000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 14, -6594.09, 0
model1, 37, seqROCTM, 1, 000000 100000 10000 1000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 13, -6594.4266, 0
model1, 37, seqROCTM, 2, 000000 100000 10000 1000 000100 100100 10100 000010 100010 10010 1010 1 , 12, -6594.4531, 0
model1, 37, seqROCTM, 3, 000000 100000 10000 1000 100 000010 100010 10010 1010 1 , 10, -6596.2511, 0
model1, 37, seqROCTM, 4, 000000 100000 10000 1000 100 0010 1010 1 , 8, -6596.4523, 0
model1, 37, seqROCTM, 5, 000 100 0010 1010 1 , 5, -6599.3613, 0
model1, 37, seqROCTM, 6, 000 100 10 1 , 4, -6606.0286, 1
model1, 37, seqROCTM, 7, 00 10 1 , 3, -6614.046, 0
model1, 37, seqROCTM, 8, 0 1 , 2, -6657.1381, 0
model1, 37, seqROCTM, 9, , 0, -13629.7785, 0
model1, 38, seqROCTM, 0, 000000 100000 10000 001000 101000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 14, -6750.6927, 0
model1, 38, seqROCTM, 1, 00000 10000 001000 101000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 13, -6750.8467, 0
model1, 38, seqROCTM, 2, 00000 10000 1000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 12, -6751.1156, 0
model1, 38, seqROCTM, 3, 00000 10000 1000 000100 100100 10100 000010 100010 10010 1010 1 , 11, -6751.4949, 0
model1, 38, seqROCTM, 4, 00000 10000 1000 100 000010 100010 10010 1010 1 , 9, -6752.7085, 0
model1, 38, seqROCTM, 5, 00000 10000 1000 100 10 1 , 6, -6756.1324, 0
model1, 38, seqROCTM, 6, 00 10 1 , 3, -6759.8496, 1
model1, 38, seqROCTM, 7, 0 1 , 2, -6813.0733, 0
model1, 38, seqROCTM, 8, , 0, -13608.7367, 0
model1, 39, seqROCTM, 0, 000000 100000 10000 001000 101000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 14, -6796.9415, 0
model1, 39, seqROCTM, 1, 000000 100000 10000 001000 101000 000100 100100 10100 00010 10010 001010 101010 1 , 13, -6797.3092, 0
model1, 39, seqROCTM, 2, 00000 10000 001000 101000 000100 100100 10100 00010 10010 001010 101010 1 , 12, -6797.3199, 0
model1, 39, seqROCTM, 3, 00000 10000 001000 101000 000100 100100 10100 10 1 , 9, -6797.3903, 0
