model_name,sample_idx,method,tree_idx,tree,num_contexts,likelihood,opt
model1, 39, seqROCTM, 4, 00000 10000 001000 101000 00100 10100 10 1 , 8, -6797.4933, 0
model1, 39, seqROCTM, 5, 0000 001000 101000 00100 10100 10 1 , 7, -6797.9151, 0
model1, 39, seqROCTM, 6, 0000 001000 101000 100 10 1 , 6, -6798.4086, 0
model1, 39, seqROCTM, 7, 000 100 10 1 , 4, -6801.0413, 1
model1, 39, seqROCTM, 8, 00 10 1 , 3, -6805.9639, 0
model1, 39, seqROCTM, 9, 0 1 , 2, -6853.613, 0
model1, 39, seqROCTM, 10, , 0, -13602.602, 0
model1, 40, seqROCTM, 0, 000000 100000 10000 001000 101000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 14, -6829.6691, 0
model1, 40, seqROCTM, 1, 000000 100000 10000 001000 101000 00100 10100 000010 100010 10010 001010 101010 1 , 13, -6829.6692, 0
model1, 40, seqROCTM, 2, 000000 100000 10000 001000 101000 00100 10100 00010 10010 001010 101010 1 , 12, -6829.6696, 0
model1, 40, seqROCTM, 3, 000000 100000 10000 001000 101000 100 00010 10010 001010 101010 1 , 11, -6829.6912, 0
model1, 40, seqROCTM, 4, 000000 100000 10000 001000 101000 100 0010 001010 101010 1 , 10, -6830.0027, 0
model1, 40, seqROCTM, 5, 000 100 0010 001010 101010 1 , 6, -6833.2808, 0
model1, 40, seqROCTM, 6, 000 100 10 1 , 4, -6839.8653, 1
model1, 40, seqROCTM, 7, 00 10 1 , 3, -6850.6064, 0
model1, 40, seqROCTM, 8, 0 1 , 2, -6883.9099, 0
model1, 40, seqROCTM, 9, , 0, -13598.3619, 0
model1, 41, seqROCTM, 0, 000000 100000 10000 001000 101000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 14, -6784.5011, 0
model1, 41, seqROCTM, 1, 000000 100000 10000 001000 101000 000100 100100 10100 000010 100010 10010 1010 1 , 13, -6784.5022, 0
model1, 41, seqROCTM, 2, 000000 100000 10000 001000 101000 000100 100100 10100 10 1 , 10, -6785.8864, 0
model1, 41, seqROCTM, 3, 000000 100000 10000 001000 101000 100 10 1 , 8, -6786.0388, 0
model1, 41, seqROCTM, 4, 00000 10000 001000 101000 100 10 1 , 7, -6786.5715, 0
model1, 41, seqROCTM, 5, 000 100 10 1 , 4, -6789.0494, 1
model1, 41, seqROCTM, 6, 00 10 1 , 3, -6798.6223, 0
model1, 41, seqROCTM, 7, 0 1 , 2, -6855.853, 0
model1, 41, seqROCTM, 8, , 0, -13602.2771, 0
model1, 42, seqROCTM, 0, 000000 100000 10000 001000 101000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 14, -6773.3587, 0
model1, 42, seqROCTM, 1, 000000 100000 10000 001000 101000 100 000010 100010 10010 001010 101010 1 , 12, -6773.3647, 0
model1, 42, seqROCTM, 2, 000000 100000 10000 001000 101000 100 00010 10010 001010 101010 1 , 11, -6773.3733, 0
model1, 42, seqROCTM, 3, 000000 100000 10000 001000 101000 100 0010 001010 101010 1 , 10, -6773.3927, 0
model1, 42, seqROCTM, 4, 0000 001000 101000 100 0010 001010 101010 1 , 8, -6775.5442, 0
model1, 42, seqROCTM, 5, 0000 001000 101000 100 0010 1010 1 , 7, -6775.8372, 0
model1, 42, seqROCTM, 6, 000 100 0010 1010 1 , 5, -6779.1164, 0
model1, 42, seqROCTM, 7, 000 100 10 1 , 4, -6780.7876, 1
model1, 42, seqROCTM, 8, 00 10 1 , 3, -6790.1415, 0
model1, 42, seqROCTM, 9, 0 1 , 2, -6850.4127, 0
model1, 42, seqROCTM, 10, , 0, -13603.2512, 0
model1, 43, seqROCTM, 0, 000000 100000 10000 001000 101000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 14, -6837.2764, 0
model1, 43, seqROCTM, 1, 000000 100000 10000 001000 101000 000100 100100 10100 000010 100010 10010 1010 1 , 13, -6837.3481, 0
model1, 43, seqROCTM, 2, 000000 100000 10000 001000 101000 000100 100100 10100 00010 10010 1010 1 , 12, -6838.7471, 0
model1, 43, seqROCTM, 3, 000000 100000 10000 001000 101000 00100 10100 00010 10010 1010 1 , 11, -6838.9056, 0
model1, 43, seqROCTM, 4, 000000 100000 10000 1000 00100 10100 00010 10010 1010 1 , 10, -6839.1162, 0
model1, 43, seqROCTM, 5, 000000 100000 10000 1000 100 00010 10010 1010 1 , 9, -6839.5618, 0
model1, 43, seqROCTM, 6, 0000 1000 100 00010 10010 1010 1 , 7, -6840.6294, 0
model1, 43, seqROCTM, 7, 0000 1000 100 10 1 , 5, -6842.1195, 0
model1, 43, seqROCTM, 8, 00 10 1 , 3, -6847.7255, 1
model1, 43, seqROCTM, 9, 0 1 , 2, -6887.0801, 0
model1, 43, seqROCTM, 10, , 0, -13597.7065, 0
model1, 44, seqROCTM, 0, 000000 100000 10000 001000 101000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 14, -6754.7789, 0
model1, 44, seqROCTM, 1, 00000 10000 001000 101000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 13, -6754.7896, 0
model1, 44, seqROCTM, 2, 0000 001000 101000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 12, -6754.8556, 0
model1, 44, seqROCTM, 3, 0000 1000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 11, -6755.0972, 0
model1, 44, seqROCTM, 4, 000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 10, -6755.6318, 0
model1, 44, seqROCTM, 5, 000 000100 100100 10100 10 1 , 6, -6757.3062, 0
model1, 44, seqROCTM, 6, 000 100 10 1 , 4, -6760.3205, 1
model1, 44, seqROCTM, 7, 00 10 1 , 3, -6763.6411, 0
model1, 44, seqROCTM, 8, 0 1 , 2, -6819.8588, 0
model1, 44, seqROCTM, 9, , 0, -13607.4513, 0
model1, 45, seqROCTM, 0, 000000 100000 10000 001000 101000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 14, -6877.0616, 0
model1, 45, seqROCTM, 1, 000000 100000 10000 1000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 13, -6877.0985, 0
model1, 45, seqROCTM, 2, 000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 10, -6881.4824, 0
model1, 45, seqROCTM, 3, 000 00100 10100 000010 100010 10010 001010 101010 1 , 9, -6881.5557, 0
model1, 45, seqROCTM, 4, 000 00100 10100 000010 100010 10010 1010 1 , 8, -6881.7519, 0
model1, 45, seqROCTM, 5, 000 00100 10100 10 1 , 5, -6882.4264, 0
model1, 45, seqROCTM, 6, 000 100 10 1 , 4, -6882.7578, 1
model1, 45, seqROCTM, 7, 00 10 1 , 3, -6886.1667, 0
model1, 45, seqROCTM, 8, 0 1 , 2, -6934.7201, 0
model1, 45, seqROCTM, 9, , 0, -13590.7752, 0
model1, 46, seqROCTM, 0, 000000 100000 10000 001000 101000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 14, -6771.5868, 0
model1, 46, seqROCTM, 1, 00000 10000 001000 101000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 13, -6771.6265, 0
model1, 46, seqROCTM, 2, 0000 001000 101000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 12, -6771.8452, 0
model1, 46, seqROCTM, 3, 0000 001000 101000 000100 100100 10100 0010 001010 101010 1 , 10, -6772.3105, 0
model1, 46, seqROCTM, 4, 0000 001000 101000 00100 10100 0010 001010 101010 1 , 9, -6772.5647, 0
model1, 46, seqROCTM, 5, 0000 001000 101000 100 0010 001010 101010 1 , 8, -6774.4706, 0
model1, 46, seqROCTM, 6, 0000 1000 100 0010 001010 101010 1 , 7, -6775.0972, 0
model1, 46, seqROCTM, 7, 000 100 0010 001010 101010 1 , 6, -6775.6127, 0
model1, 46, seqROCTM, 8, 000 100 10 1 , 4, -6779.1909, 0
model1, 46, seqROCTM, 9, 00 10 1 , 3, -6781.9917, 1
model1, 46, seqROCTM, 10, 0 1 , 2, -6837.8969, 0
model1, 46, seqROCTM, 11, , 0, -13605.194, 0
model1, 47, seqROCTM, 0, 000000 100000 10000 001000 101000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 14, -6775.9953, 0
model1, 47, seqROCTM, 1, 000000 100000 10000 001000 101000 000100 100100 10100 00010 10010 001010 101010 1 , 13, -6777.0784, 0
model1, 47, seqROCTM, 2, 000000 100000 10000 1000 000100 100100 10100 00010 10010 001010 101010 1 , 12, -6777.0885, 0
model1, 47, seqROCTM, 3, 00000 10000 1000 000100 100100 10100 00010 10010 001010 101010 1 , 11, -6777.268, 0
model1, 47, seqROCTM, 4, 0000 1000 000100 100100 10100 00010 10010 001010 101010 1 , 10, -6777.7021, 0
model1, 47, seqROCTM, 5, 0000 1000 100 00010 10010 001010 101010 1 , 8, -6779.1602, 0
model1, 47, seqROCTM, 6, 0000 1000 100 0010 001010 101010 1 , 7, -6779.9911, 0
model1, 47, seqROCTM, 7, 00 0010 001010 101010 1 , 5, -6784.043, 0
model1, 47, seqROCTM, 8, 00 10 1 , 3, -6787.1709, 1
model1, 47, seqROCTM, 9, 0 1 , 2, -6853.613, 0
model1, 47, seqROCTM, 10, , 0, -13602.602, 0
model1, 48, seqROCTM, 0, 000000 100000 10000 001000 101000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 14, -6644.1332, 0
model1, 48, seqROCTM, 1, 000000 100000 10000 001000 101000 000100 100100 10100 00010 10010 001010 101010 1 , 13, -6644.5112, 0
model1, 48, seqROCTM, 2, 000000 100000 10000 001000 101000 00100 10100 00010 10010 001010 101010 1 , 12, -6644.585, 0
model1, 48, seqROCTM, 3, 00000 10000 001000 101000 00100 10100 00010 10010 001010 101010 1 , 11, -6644.6988, 0
model1, 48, seqROCTM, 4, 00000 10000 001000 101000 00100 10100 0010 001010 101010 1 , 10, -6644.8988, 0
model1, 48, seqROCTM, 5, 00000 10000 001000 101000 100 0010 001010 101010 1 , 9, -6645.1067, 0
model1, 48, seqROCTM, 6, 00000 10000 001000 101000 100 10 1 , 7, -6646.2903, 0
model1, 48, seqROCTM, 7, 000 100 10 1 , 4, -6649.5893, 1
model1, 48, seqROCTM, 8, 00 10 1 , 3, -6653.445, 0
model1, 48, seqROCTM, 9, 0 1 , 2, -6723.7983, 0
model1, 48, seqROCTM, 10, , 0, -13620.7838, 0
model1, 49, seqROCTM, 0, 000000 100000 10000 001000 101000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 14, -6760.706, 0
model1, 49, seqROCTM, 1, 000000 100000 10000 001000 101000 000100 100100 10100 000010 100010 10010 1010 1 , 13, -6760.7642, 0
model1, 49, seqROCTM, 2, 000000 100000 10000 001000 101000 000100 100100 10100 00010 10010 1010 1 , 12, -6760.9704, 0
model1, 49, seqROCTM, 3, 000000 100000 10000 1000 000100 100100 10100 00010 10010 1010 1 , 11, -6761.4434, 0
model1, 49, seqROCTM, 4, 000000 100000 10000 1000 00100 10100 00010 10010 1010 1 , 10, -6761.7556, 0
model1, 49, seqROCTM, 5, 000000 100000 10000 1000 00100 10100 10 1 , 8, -6763.6109, 0
model1, 49, seqROCTM, 6, 000 00100 10100 10 1 , 5, -6765.7607, 0
model1, 49, seqROCTM, 7, 00 10 1 , 3, -6770.3107, 1
model1, 49, seqROCTM, 8, 0 1 , 2, -6824.376, 0
model1, 49, seqROCTM, 9, , 0, -13607.1295, 0
model1, 50, seqROCTM, 0, 000000 100000 10000 001000 101000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 14, -6747.6243, 0
model1, 50, seqROCTM, 1, 00000 10000 001000 101000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 13, -6747.7676, 0
model1, 50, seqROCTM, 2, 00000 10000 001000 101000 00100 10100 000010 100010 10010 001010 101010 1 , 12, -6747.9877, 0
model1, 50, seqROCTM, 3, 00000 10000 001000 101000 00100 10100 10 1 , 8, -6751.2926, 0
model1, 50, seqROCTM, 4, 000 00100 10100 10 1 , 5, -6754.2699, 0
model1, 50, seqROCTM, 5, 000 100 10 1 , 4, -6757.8355, 1
model1, 50, seqROCTM, 6, 00 10 1 , 3, -6761.115, 0
model1, 50, seqROCTM, 7, 0 1 , 2, -6804.0079, 0
model1, 50, seqROCTM, 8, , 0, -13610.0187, 0
model1, 51, seqROCTM, 0, 000000 100000 10000 001000 101000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 14, -6649.2902, 0
model1, 51, seqROCTM, 1, 000000 100000 10000 001000 101000 000100 100100 10100 00010 10010 001010 101010 1 , 13, -6650.481, 0
model1, 51, seqROCTM, 2, 000000 100000 10000 1000 000100 100100 10100 00010 10010 001010 101010 1 , 12, -6650.6399, 0
model1, 51, seqROCTM, 3, 000000 100000 10000 1000 000100 100100 10100 10 1 , 9, -6651.2265, 0
model1, 51, seqROCTM, 4, 000000 100000 10000 1000 100 10 1 , 7, -6652.5322, 0
model1, 51, seqROCTM, 5, 00000 10000 1000 100 10 1 , 6, -6653.2354, 0
model1, 51, seqROCTM, 6, 000 100 10 1 , 4, -6655.5513, 1
model1, 51, seqROCTM, 7, 00 10 1 , 3, -6660.792, 0
model1, 51, seqROCTM, 8, 0 1 , 2, -6721.483, 0
model1, 51, seqROCTM, 9, , 0, -13621.0968, 0
model1, 52, seqROCTM, 0, 000000 100000 10000 001000 101000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 14, -6736.3319, 0
model1, 52, seqROCTM, 1, 000000 100000 10000 1000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 13, -6736.3521, 0
model1, 52, seqROCTM, 2, 000000 100000 10000 1000 000100 100100 10100 00010 10010 001010 101010 1 , 12, -6736.4078, 0
model1, 52, seqROCTM, 3, 000000 100000 10000 1000 000100 100100 10100 00010 10010 1010 1 , 11, -6736.468, 0
model1, 52, seqROCTM, 4, 000000 100000 10000 1000 000100 100100 10100 10 1 , 9, -6737.938, 0
model1, 52, seqROCTM, 5, 00000 10000 1000 000100 100100 10100 10 1 , 8, -6738.26, 0
model1, 52, seqROCTM, 6, 00000 10000 1000 100 10 1 , 6, -6739.2403, 0
model1, 52, seqROCTM, 7, 00 10 1 , 3, -6741.6183, 1
model1, 52, seqROCTM, 8, 0 1 , 2, -6791.3497, 0
model1, 52, seqROCTM, 9, , 0, -13611.6167, 0
model1, 53, seqROCTM, 0, 000000 100000 10000 001000 101000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 14, -6757.5837, 0
model1, 53, seqROCTM, 1, 000000 100000 10000 1000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 13, -6757.5846, 0
model1, 53, seqROCTM, 2, 000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 10, -6760.1884, 0
model1, 53, seqROCTM, 3, 000 000100 100100 10100 10 1 , 6, -6762.3651, 0
model1, 53, seqROCTM, 4, 000 100 10 1 , 4, -6763.5707, 0
model1, 53, seqROCTM, 5, 00 10 1 , 3, -6768.2451, 1
model1, 53, seqROCTM, 6, 0 1 , 2, -6818.8895, 0
model1, 53, seqROCTM, 7, , 0, -13607.7729, 0
model1, 54, seqROCTM, 0, 000000 100000 10000 001000 101000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 14, -6768.8783, 0
model1, 54, seqROCTM, 1, 00000 10000 001000 101000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 13, -6768.8839, 0
model1, 54, seqROCTM, 2, 00000 10000 001000 101000 000100 100100 10100 000010 100010 10010 1010 1 , 12, -6768.9051, 0
model1, 54, seqROCTM, 3, 00000 10000 1000 000100 100100 10100 000010 100010 10010 1010 1 , 11, -6769.0504, 0
model1, 54, seqROCTM, 4, 0000 1000 000100 100100 10100 000010 100010 10010 1010 1 , 10, -6769.2152, 0
model1, 54, seqROCTM, 5, 000 000100 100100 10100 000010 100010 10010 1010 1 , 9, -6769.4534, 0
model1, 54, seqROCTM, 6, 000 000100 100100 10100 10 1 , 6, -6772.0091, 0
model1, 54, seqROCTM, 7, 000 100 10 1 , 4, -6777.8613, 1
model1, 54, seqROCTM, 8, 00 10 1 , 3, -6783.4946, 0
model1, 54, seqROCTM, 9, 0 1 , 2, -6827.5994, 0
model1, 54, seqROCTM, 10, , 0, -13606.4851, 0
model1, 55, seqROCTM, 0, 000000 100000 10000 001000 101000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 14, -6713.028, 0
model1, 55, seqROCTM, 1, 000000 100000 10000 1000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 13, -6713.2059, 0
model1, 55, seqROCTM, 2, 000000 100000 10000 1000 100 000010 100010 10010 001010 101010 1 , 11, -6713.584, 0
model1, 55, seqROCTM, 3, 000000 100000 10000 1000 100 0010 001010 101010 1 , 9, -6715.2472, 0
model1, 55, seqROCTM, 4, 000000 100000 10000 1000 100 10 1 , 7, -6715.7224, 0
model1, 55, seqROCTM, 5, 0000 1000 100 10 1 , 5, -6716.8001, 0
model1, 55, seqROCTM, 6, 000 100 10 1 , 4, -6719.349, 1
model1, 55, seqROCTM, 7, 00 10 1 , 3, -6725.0168, 0
model1, 55, seqROCTM, 8, 0 1 , 2, -6771.1309, 0
model1, 55, seqROCTM, 9, , 0, -13614.4801, 0
model1, 56, seqROCTM, 0, 000000 100000 10000 001000 101000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 14, -6785.9554, 0
model1, 56, seqROCTM, 1, 000000 100000 10000 001000 101000 000100 100100 10100 000010 100010 10010 1010 1 , 13, -6785.9593, 0
model1, 56, seqROCTM, 2, 000000 100000 10000 1000 000100 100100 10100 000010 100010 10010 1010 1 , 12, -6785.9641, 0
model1, 56, seqROCTM, 3, 000000 100000 10000 1000 100 000010 100010 10010 1010 1 , 10, -6786.4296, 0
model1, 56, seqROCTM, 4, 00000 10000 1000 100 000010 100010 10010 1010 1 , 9, -6786.6204, 0
model1, 56, seqROCTM, 5, 00000 10000 1000 100 0010 1010 1 , 7, -6787.0832, 0
model1, 56, seqROCTM, 6, 0000 1000 100 0010 1010 1 , 6, -6787.5357, 0
model1, 56, seqROCTM, 7, 0000 1000 100 10 1 , 5, -6789.7423, 0
model1, 56, seqROCTM, 8, 00 10 1 , 3, -6793.5391, 1
model1, 56, seqROCTM, 9, 0 1 , 2, -6835.6466, 0
model1, 56, seqROCTM, 10, , 0, -13605.5171, 0
model1, 57, seqROCTM, 0, 000000 100000 10000 001000 101000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 14, -6656.6537, 0
model1, 57, seqROCTM, 1, 000000 100000 10000 1000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 13, -6658.129, 0
model1, 57, seqROCTM, 2, 000000 100000 10000 1000 000100 100100 10100 000010 100010 10010 1010 1 , 12, -6658.22, 0
model1, 57, seqROCTM, 3, 000000 100000 10000 1000 100 000010 100010 10010 1010 1 , 10, -6660.0795, 0
model1, 57, seqROCTM, 4, 000 100 000010 100010 10010 1010 1 , 7, -6662.241, 0
model1, 57, seqROCTM, 5, 000 100 10 1 , 4, -6671.0508, 1
model1, 57, seqROCTM, 6, 00 10 1 , 3, -6675.2726, 0
model1, 57, seqROCTM, 7, 0 1 , 2, -6731.7346, 0
model1, 57, seqROCTM, 8, , 0, -13619.8434, 0
model1, 58, seqROCTM, 0, 000000 100000 10000 001000 101000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 14, -6829.36, 0
model1, 58, seqROCTM, 1, 000000 100000 10000 001000 101000 100 000010 100010 10010 001010 101010 1 , 12, -6829.3876, 0
model1, 58, seqROCTM, 2, 0000 001000 101000 100 000010 100010 10010 001010 101010 1 , 10, -6829.4621, 0
model1, 58, seqROCTM, 3, 000 100 000010 100010 10010 001010 101010 1 , 8, -6830.441, 0
model1, 58, seqROCTM, 4, 000 100 00010 10010 001010 101010 1 , 7, -6831.1734, 0
model1, 58, seqROCTM, 5, 000 100 00010 10010 1010 1 , 6, -6831.8738, 0
model1, 58, seqROCTM, 6, 000 100 10 1 , 4, -6833.7528, 1
model1, 58, seqROCTM, 7, 00 10 1 , 3, -6844.1984, 0
model1, 58, seqROCTM, 8, 0 1 , 2, -6907.0236, 0
model1, 58, seqROCTM, 9, , 0, -13594.747, 0
model1, 59, seqROCTM, 0, 000000 100000 10000 001000 101000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 14, -6722.8061, 0
model1, 59, seqROCTM, 1, 000000 100000 10000 001000 101000 00100 10100 000010 100010 10010 001010 101010 1 , 13, -6722.807, 0
model1, 59, seqROCTM, 2, 000000 100000 10000 1000 00100 10100 000010 100010 10010 001010 101010 1 , 12, -6724.1032, 0
model1, 59, seqROCTM, 3, 000000 100000 10000 1000 00100 10100 00010 10010 001010 101010 1 , 11, -6724.1518, 0
model1, 59, seqROCTM, 4, 000000 100000 10000 1000 00100 10100 10 1 , 8, -6727.1865, 0
model1, 59, seqROCTM, 5, 00000 10000 1000 00100 10100 10 1 , 7, -6727.9032, 0
model1, 59, seqROCTM, 6, 000 00100 10100 10 1 , 5, -6730.4647, 0
model1, 59, seqROCTM, 7, 000 100 10 1 , 4, -6733.3773, 1
model1, 59, seqROCTM, 8, 00 10 1 , 3, -6738.5862, 0
model1, 59, seqROCTM, 9, 0 1 , 2, -6773.1006, 0
model1, 59, seqROCTM, 10, , 0, -13614.1628, 0
model1, 60, seqROCTM, 0, 000000 100000 10000 001000 101000 000100 100100 10100 000010 100010 10010 001010 101010 1 , 14, -6764.1166, 0
