model_name,sample_size,sample_idx,opt
model1,5000,0,1
model1,5000,1,0
model1,5000,2,0
model1,5000,3,0
model1,5000,4,0
model1,5000,5,0
model1,5000,6,1
model1,5000,7,0
model1,5000,8,0
model1,5000,9,0
model1,5000,10,0
model1,5000,11,0
model1,5000,12,0
model1,5000,13,1
model1,5000,14,0
model1,5000,15,0
model1,5000,16,0
model1,5000,17,0
model1,5000,18,0
model1,5000,19,0
model1,5000,20,0
model1,5000,21,0
model1,5000,22,1
model1,5000,23,1
model1,5000,24,0
model1,5000,25,0
model1,5000,26,1
model1,5000,27,0
model1,5000,28,0
model1,5000,29,0
model1,5000,30,0
model1,5000,31,1
model1,5000,32,0
model1,5000,33,1
model1,5000,34,0
model1,5000,35,0
model1,5000,36,0
model1,5000,37,0
model1,5000,38,1
model1,5000,39,1
model1,5000,40,1
model1,5000,41,1
model1,5000,42,0
model1,5000,43,1
model1,5000,44,0
model1,5000,45,0
model1,5000,46,0
model1,5000,47,0
model1,5000,48,1
model1,5000,49,1
model1,5000,50,0
model1,5000,51,0
model1,5000,52,0
model1,5000,53,0
model1,5000,54,0
model1,5000,55,1
model1,5000,56,0
model1,5000,57,0
model1,5000,58,0
model1,5000,59,0
model1,5000,60,0
model1,5000,61,0
model1,5000,62,0
model1,5000,63,0
model1,5000,64,0
model1,5000,65,0
model1,5000,66,0
model1,5000,67,0
model1,5000,68,1
model1,5000,69,0
model1,5000,70,0
model1,5000,71,0
model1,5000,72,0
model1,5000,73,1
model1,5000,74,1
model1,5000,75,1
model1,5000,76,1
model1,5000,77,0
model1,5000,78,1
model1,5000,79,0
model1,5000,80,0
model1,5000,81,1
model1,5000,82,0
model1,5000,83,0
model1,5000,84,0
model1,5000,85,0
model1,5000,86,0
model1,5000,87,0
model1,5000,88,1
model1,5000,89,0
model1,5000,90,0
model1,5000,91,0
model1,5000,92,0
model1,5000,93,1
model1,5000,94,0
model1,5000,95,0
model1,5000,96,0
model1,5000,97,0
model1,5000,98,0
model1,5000,99,1
model1,10000,0,0
model1,10000,1,0
model1,10000,2,1
model1,10000,3,0
model1,10000,4,0
model1,10000,5,0
model1,10000,6,1
model1,10000,7,1
model1,10000,8,1
model1,10000,9,1
model1,10000,10,0
model1,10000,11,0
model1,10000,12,1
model1,10000,13,1
model1,10000,14,0
model1,10000,15,0
model1,10000,16,1
model1,10000,17,1
model1,10000,18,0
model1,10000,19,0
model1,10000,20,0
model1,10000,21,0
model1,10000,22,1
model1,10000,23,0
model1,10000,24,0
model1,10000,25,0
model1,10000,26,0
model1,10000,27,0
model1,10000,28,1
model1,10000,29,1
model1,10000,30,0
model1,10000,31,1
model1,10000,32,1
model1,10000,33,1
model1,10000,34,0
model1,10000,35,0
model1,10000,36,0
model1,10000,37,1
model1,10000,38,1
model1,10000,39,1
model1,10000,40,0
model1,10000,41,0
model1,10000,42,1
model1,10000,43,1
model1,10000,44,1
model1,10000,45,1
model1,10000,46,0
model1,10000,47,0
model1,10000,48,0
model1,10000,49,0
model1,10000,50,0
model1,10000,51,1
model1,10000,52,1
model1,10000,53,0
model1,10000,54,0
model1,10000,55,0
model1,10000,56,1
model1,10000,57,0
model1,10000,58,0
model1,10000,59,0
model1,10000,60,0
model1,10000,61,1
model1,10000,62,1
model1,10000,63,0
model1,10000,64,0
model1,10000,65,0
model1,10000,66,1
model1,10000,67,0
model1,10000,68,1
model1,10000,69,1
model1,10000,70,1
model1,10000,71,0
model1,10000,72,0
model1,10000,73,1
model1,10000,74,0
model1,10000,75,1
model1,10000,76,1
model1,10000,77,0
model1,10000,78,0
model1,10000,79,1
model1,10000,80,0
model1,10000,81,1
model1,10000,82,1
model1,10000,83,1
model1,10000,84,1
model1,10000,85,0
model1,10000,86,0
model1,10000,87,1
model1,10000,88,1
model1,10000,89,0
model1,10000,90,1
model1,10000,91,1
model1,10000,92,0
model1,10000,93,0
model1,10000,94,1
model1,10000,95,1
model1,10000,96,0
model1,10000,97,0
model1,10000,98,1
model1,10000,99,1
model1,20000,0,1
model1,20000,1,0
model1,20000,2,1
model1,20000,3,0
model1,20000,4,0
model1,20000,5,1
model1,20000,6,1
model1,20000,7,1
model1,20000,8,1
model1,20000,9,1
model1,20000,10,1
model1,20000,11,1
model1,20000,12,1
model1,20000,13,0
model1,20000,14,0
model1,20000,15,1
model1,20000,16,1
model1,20000,17,0
model1,20000,18,1
model1,20000,19,1
model1,20000,20,1
model1,20000,21,1
model1,20000,22,0
model1,20000,23,0
model1,20000,24,1
model1,20000,25,0
model1,20000,26,1
model1,20000,27,1
model1,20000,28,1
model1,20000,29,1
model1,20000,30,1
model1,20000,31,1
model1,20000,32,0
model1,20000,33,1
model1,20000,34,1
model1,20000,35,1
model1,20000,36,0
model1,20000,37,1
model1,20000,38,0
model1,20000,39,1
model1,20000,40,1
model1,20000,41,1
model1,20000,42,1
model1,20000,43,0
model1,20000,44,1
model1,20000,45,1
model1,20000,46,1
model1,20000,47,0
model1,20000,48,1
model1,20000,49,0
model1,20000,50,1
model1,20000,51,1
model1,20000,52,0
model1,20000,53,1
model1,20000,54,1
model1,20000,55,0
model1,20000,56,0
model1,20000,57,1
model1,20000,58,1
model1,20000,59,1
model1,20000,60,1
model1,20000,61,1
model1,20000,62,1
model1,20000,63,1
model1,20000,64,1
model1,20000,65,1
model1,20000,66,1
model1,20000,67,1
model1,20000,68,0
model1,20000,69,0
model1,20000,70,1
model1,20000,71,1
model1,20000,72,1
model1,20000,73,1
model1,20000,74,1
model1,20000,75,0
model1,20000,76,1
model1,20000,77,1
model1,20000,78,1
model1,20000,79,1
model1,20000,80,1
model1,20000,81,1
model1,20000,82,1
model1,20000,83,1
model1,20000,84,1
model1,20000,85,0
model1,20000,86,1
model1,20000,87,0
model1,20000,88,1
model1,20000,89,1
model1,20000,90,1
model1,20000,91,1
model1,20000,92,1
model1,20000,93,1
model1,20000,94,1
model1,20000,95,1
model1,20000,96,1
model1,20000,97,1
model1,20000,98,1
model1,20000,99,1
model2,5000,0,1
model2,5000,1,1
model2,5000,2,1
model2,5000,3,1
model2,5000,4,0
model2,5000,5,0
model2,5000,6,0
model2,5000,7,1
model2,5000,8,0
model2,5000,9,0
model2,5000,10,1
model2,5000,11,1
model2,5000,12,0
model2,5000,13,1
model2,5000,14,1
model2,5000,15,1
model2,5000,16,1
model2,5000,17,1
model2,5000,18,1
model2,5000,19,1
model2,5000,20,1
model2,5000,21,0
model2,5000,22,1
model2,5000,23,1
model2,5000,24,1
model2,5000,25,0
model2,5000,26,0
model2,5000,27,0
model2,5000,28,1
model2,5000,29,1
model2,5000,30,1
model2,5000,31,1
model2,5000,32,0
model2,5000,33,0
model2,5000,34,1
model2,5000,35,1
model2,5000,36,0
model2,5000,37,1
model2,5000,38,1
model2,5000,39,1
model2,5000,40,1
model2,5000,41,0
model2,5000,42,0
model2,5000,43,1
model2,5000,44,0
model2,5000,45,1
model2,5000,46,1
model2,5000,47,0
model2,5000,48,0
model2,5000,49,1
model2,5000,50,0
model2,5000,51,1
model2,5000,52,1
model2,5000,53,1
model2,5000,54,1
model2,5000,55,1
model2,5000,56,1
model2,5000,57,1
model2,5000,58,0
model2,5000,59,0
model2,5000,60,0
model2,5000,61,0
model2,5000,62,1
model2,5000,63,0
model2,5000,64,1
model2,5000,65,1
model2,5000,66,1
model2,5000,67,1
model2,5000,68,1
model2,5000,69,1
model2,5000,70,0
model2,5000,71,0
model2,5000,72,1
model2,5000,73,1
model2,5000,74,0
model2,5000,75,1
model2,5000,76,1
model2,5000,77,0
model2,5000,78,1
model2,5000,79,1
model2,5000,80,1
model2,5000,81,0
model2,5000,82,1
model2,5000,83,1
model2,5000,84,1
model2,5000,85,1
model2,5000,86,1
model2,5000,87,0
model2,5000,88,0
model2,5000,89,1
model2,5000,90,1
model2,5000,91,1
model2,5000,92,0
model2,5000,93,1
model2,5000,94,0
model2,5000,95,0
model2,5000,96,1
model2,5000,97,1
model2,5000,98,1
model2,5000,99,0
model2,10000,0,1
model2,10000,1,1
model2,10000,2,0
model2,10000,3,1
model2,10000,4,1
model2,10000,5,1
model2,10000,6,1
model2,10000,7,1
model2,10000,8,0
model2,10000,9,0
model2,10000,10,1
model2,10000,11,1
model2,10000,12,0
model2,10000,13,1
model2,10000,14,1
model2,10000,15,1
model2,10000,16,1
model2,10000,17,1
model2,10000,18,1
model2,10000,19,1
model2,10000,20,0
model2,10000,21,1
model2,10000,22,1
model2,10000,23,1
model2,10000,24,1
model2,10000,25,1
model2,10000,26,1
model2,10000,27,0
model2,10000,28,0
model2,10000,29,1
model2,10000,30,1
model2,10000,31,1
model2,10000,32,1
model2,10000,33,1
model2,10000,34,1
model2,10000,35,1
model2,10000,36,1
model2,10000,37,1
model2,10000,38,1
model2,10000,39,1
model2,10000,40,0
model2,10000,41,1
model2,10000,42,1
model2,10000,43,1
model2,10000,44,1
model2,10000,45,1
model2,10000,46,1
model2,10000,47,1
model2,10000,48,1
model2,10000,49,1
model2,10000,50,1
model2,10000,51,1
model2,10000,52,1
model2,10000,53,0
model2,10000,54,1
model2,10000,55,0
model2,10000,56,1
model2,10000,57,1
model2,10000,58,1
model2,10000,59,1
model2,10000,60,1
model2,10000,61,1
model2,10000,62,1
model2,10000,63,0
model2,10000,64,1
model2,10000,65,1
model2,10000,66,0
model2,10000,67,1
model2,10000,68,1
model2,10000,69,1
model2,10000,70,1
model2,10000,71,1
model2,10000,72,1
model2,10000,73,1
model2,10000,74,1
model2,10000,75,1
model2,10000,76,1
model2,10000,77,0
model2,10000,78,1
model2,10000,79,0
model2,10000,80,1
model2,10000,81,0
model2,10000,82,1
model2,10000,83,1
model2,10000,84,1
model2,10000,85,1
model2,10000,86,1
model2,10000,87,0
model2,10000,88,1
model2,10000,89,1
model2,10000,90,1
model2,10000,91,1
model2,10000,92,0
model2,10000,93,1
model2,10000,94,1
model2,10000,95,0
model2,10000,96,1
model2,10000,97,1
model2,10000,98,1
model2,10000,99,1
model2,20000,0,1
model2,20000,1,1
model2,20000,2,0
model2,20000,3,1
model2,20000,4,1
model2,20000,5,1
model2,20000,6,1
model2,20000,7,0
model2,20000,8,1
model2,20000,9,1
model2,20000,10,1
model2,20000,11,1
model2,20000,12,1
model2,20000,13,1
model2,20000,14,1
model2,20000,15,1
model2,20000,16,1
model2,20000,17,1
model2,20000,18,1
model2,20000,19,1
model2,20000,20,1
model2,20000,21,1
model2,20000,22,1
model2,20000,23,1
model2,20000,24,1
model2,20000,25,1
model2,20000,26,1
model2,20000,27,1
model2,20000,28,1
model2,20000,29,1
model2,20000,30,1
model2,20000,31,1
model2,20000,32,1
model2,20000,33,1
model2,20000,34,1
model2,20000,35,1
model2,20000,36,1
model2,20000,37,1
model2,20000,38,1
model2,20000,39,1
model2,20000,40,1
model2,20000,41,1
model2,20000,42,0
model2,20000,43,1
model2,20000,44,1
model2,20000,45,1
model2,20000,46,1
model2,20000,47,1
model2,20000,48,1
model2,20000,49,0
model2,20000,50,1
model2,20000,51,1
model2,20000,52,1
model2,20000,53,1
model2,20000,54,1
model2,20000,55,1
model2,20000,56,1
model2,20000,57,1
model2,20000,58,1
model2,20000,59,1
model2,20000,60,1
model2,20000,61,1
model2,20000,62,1
model2,20000,63,1
model2,20000,64,0
model2,20000,65,1
model2,20000,66,1
model2,20000,67,1
model2,20000,68,0
model2,20000,69,1
model2,20000,70,1
model2,20000,71,1
model2,20000,72,1
model2,20000,73,1
model2,20000,74,1
model2,20000,75,1
model2,20000,76,1
model2,20000,77,1
model2,20000,78,1
model2,20000,79,1
model2,20000,80,1
model2,20000,81,1
model2,20000,82,1
model2,20000,83,1
model2,20000,84,1
model2,20000,85,1
model2,20000,86,1
model2,20000,87,1
model2,20000,88,1
model2,20000,89,1
model2,20000,90,1
model2,20000,91,1
model2,20000,92,1
model2,20000,93,1
model2,20000,94,1
model2,20000,95,1
model2,20000,96,1
model2,20000,97,1
model2,20000,98,1
model2,20000,99,1
